title,youtube_url,tags,mood,category,genre,theme,score,created_at,timestamp,duration,language
Mithun Chakraborty Best Villain Award Screen - Jallaad 1995,https://www.youtube.com/watch?v=O8fOctQIUbY,"mithun chakraborty, jai kali, poornima jai, movie jallaad, bollywood movies",Thrilling,Hollywood,Hollywood,"Family, Love",1.0,2025-07-29T06:50:20.434405+00:00,1753771820,195,en
Ek Villain Dialogue Hindi Subtitles - Fight Scene | Ultra HD | Main Tuze Marne Nhi Dunga | Sidharth,https://www.youtube.com/watch?v=wiuu7ZEKWpk,"hindi subtitles, dialogue hindi, ek villain, subtitles fight, villain dialogue",Thrilling,Action,Action,"War, Revenge",0.8,2025-07-29T06:50:59.723179+00:00,1753771859,135,en
Pushpa Ka Attitude and Swag | @AlluArjun Fight Scene | Pushpa: The Rise | Amazon Prime Video,https://www.youtube.com/watch?v=qF_aQEXieGo,"watch pushpa, rise hindi, pushpa ka, pushpa rise, pushpa raj",Inspiring,Documentary,Documentary,"Family, Friendship",1.0,2025-07-29T06:55:46.849034+00:00,1753772146,199,en
Famous Bollywood villain dialogue,https://www.youtube.com/watch?v=Xo97Pe58nY4,"bollywood villain, villain dialogue, famous bollywood, bollywood, villain",Thrilling,Bollywood,Bollywood,"Betrayal, Revenge",0.8,2025-07-29T06:56:05.825540+00:00,1753772165,109,en
Ashutosh Rana as Scariest Villain,https://www.youtube.com/watch?v=eyBjbRRMvX4,"rana scariest, ashutosh rana, scariest villain, rana, villain best",Thrilling,Action,Action,"Betrayal, Revenge",0.8,2025-07-29T06:56:26.878463+00:00,1753772186,197,en
Batman Becomes the Villain | The Dark Knight | Max,https://www.youtube.com/watch?v=QEBCT-Lsh-A,"villain max, batman villain, hero gotham, dark knight, batman",Dark,Action,Action,"Family, Betrayal",1.0,2025-07-29T06:58:19.021684+00:00,1753772299,255,en
Iago - How am I then a villain? [Othello],https://www.youtube.com/watch?v=H3De429jdIE,"iago villain, iago speech, villain othello, representation iago, iago",Thrilling,Drama,Drama,"Betrayal, Revenge",0.8,2025-07-29T06:58:51.772932+00:00,1753772331,86,en
[MF] V for Vendetta - The V monologue - HD,https://www.youtube.com/watch?v=wKn1R6fekk4,"mf vendetta, vendetta monologue, vendetta, monologue hd, monologue",Thrilling,Documentary,Documentary,"War, Revenge",0.8,2025-07-29T06:59:13.739749+00:00,1753772353,99,en
Madhavan’s SPINE-CHILLING Monologue SHOCKS Ajay Devgn & Jyotika 😱 | #Shaitaan | Netflix India,https://www.youtube.com/watch?v=lxVJmBPL3iA,"shaitaan netflix, netflix india, shaitaan vanraj, watch shaitaan, netflixindia",Tense,Action,Action,"Survival, Betrayal",1.0,2025-07-29T07:00:36.755897+00:00,1753772436,146,en
Shahid Kapoor's Iconic Speech from #Haider,https://www.youtube.com/watch?v=RJAJdYw3ctw,"watch haider, netflix india, speech haider, shahid kapoor, haider haider",Tense,Action,Action,"Survival, Love",1.0,2025-07-29T07:01:40.779194+00:00,1753772500,139,en
The Batman - The Batman’s Opening Monologue | Super Scenes | DC,https://www.youtube.com/watch?v=6fWz-_hV46k,"dc batman, stream batman, batman max, batman superman, batman watches",Tense,Action,Action,"Family, Survival",1.0,2025-07-29T07:03:25.413123+00:00,1753772605,225,en
Vicky Kaushal's ROARING Chhaava Monologue | Netflix India,https://www.youtube.com/watch?v=xljY-LImr3E,"chhaava monologue, roaring chhaava, monologue netflix, netflix india, vicky kaushal",Tense,Action,Action,"War, Survival",1.0,2025-07-29T07:04:41.281343+00:00,1753772681,148,en
Andor | Luthen Rael’s Monologue | Disney+,https://www.youtube.com/watch?v=-3RCme2zZRY,"cassian andor, season andor, andor series, andor, andor luthen",Tense,Hollywood,Hollywood,"Friendship, War",1.0,2025-07-29T07:07:13.875360+00:00,1753772833,88,en
Collateral: Vincent's Speech,https://www.youtube.com/watch?v=5IKdkHcR50E,"collateral vincent, movie collateral, vincent speech, speech vincent, collateral copyright",Tense,Hollywood,Hollywood,"Loneliness, Love",1.0,2025-07-29T07:07:45.366252+00:00,1753772865,80,en
Alia Bhatt MOST POWERFUL Monologue on Parenting #DearZindagi,https://www.youtube.com/watch?v=ADH2-qv2vmA,"netflix india, netflixindiayt, dearzindagi kiara, netflixindia, netflixindia netflixindiashorts",Tense,Action,Action,"Family, Betrayal",1.0,2025-07-29T07:08:57.767829+00:00,1753772937,258,en
Evil Morty speech,https://www.youtube.com/watch?v=G_a34YRMMfE,"speeches campaigning, morty speech, speeches, speech speeches, campaigning time",Dark,Action,Action,"Betrayal, Revenge",1.0,2025-07-29T07:09:18.839308+00:00,1753772958,172,en
"""So, uh... Palpatine is DEFINITELY not a Sith Lord""",https://www.youtube.com/watch?v=23l58SQAtF4,"palpatine just, palpatine, palpatine definitely, scenes palpatine, uh palpatine",Humorous,Comedy,Comedy,"Betrayal, Family",1.0,2025-07-29T07:10:15.656197+00:00,1753773015,198,en
Al Pacino's speech about God (The Devil's Advocate),https://www.youtube.com/watch?v=jARp24AJWLk,"pacino speech, al pacino, pacino talks, satan al, speech god",Humorous,Comedy,Comedy,"Survival, Betrayal",1.0,2025-07-29T07:10:58.972131+00:00,1753773058,112,en
Cruella De Vil-Monologue,https://www.youtube.com/watch?v=ZZa5XVQpfXY,"cruella vil, vil monologue, cruella, monologue, vil",Dark,Comedy,Comedy,"Revenge, Betrayal",0.8,2025-07-29T07:11:19.395119+00:00,1753773079,175,it
Skyfall - Silva's Opening Speech on Rats (1080p),https://www.youtube.com/watch?v=g9d3DfDWsEE,"rats scene, skyfall silva, movie skyfall, skyfall, bond movie",Tense,Action,Action,"Survival, Revenge",1.0,2025-07-29T07:12:09.076078+00:00,1753773129,120,en
"The Joker's ""One Bad Day"" Monologue: The Killing Joke",https://www.youtube.com/watch?v=EvLlWh-guck,"joker bad, joke joker, batman killing, joker, joker mentally",Tense,Drama,Drama,"Revenge, Survival",1.0,2025-07-29T07:12:49.026027+00:00,1753773169,155,en
Bill The Butcher haunting monologue | Gangs of New York | CLIP,https://www.youtube.com/watch?v=h8U3slXNy10,"butcher haunting, gangs new, monologue gangs, butcher, day lewis",Tense,Hollywood,Hollywood,"Survival, Friendship",1.0,2025-07-29T07:14:19.069453+00:00,1753773259,293,en
"Blade Runner - Final scene, ""Tears in Rain"" Monologue (HD)",https://www.youtube.com/watch?v=NoAzpa1x7jU,"scene tears, tears rain, blade runner, rain monologue, film blade",Humorous,Comedy,Comedy,"War, Betrayal",1.0,2025-07-29T07:15:23.000914+00:00,1753773323,235,en
Andor | Kino Loy’s Monologue | Disney+,https://www.youtube.com/watch?v=TKB67KzjO4A,"cassian andor, andor kino, andor series, season andor, andor",Inspiring,Hollywood,Hollywood,"Friendship, War",1.0,2025-07-29T07:17:50.550842+00:00,1753773470,182,en
The Bad Guy Speech (Scarface),https://www.youtube.com/watch?v=dW37AGZ0Pj0,"speech scarface, scarface tony, scarface, bad guy, say bad",Tense,Action,Action,"Survival, Betrayal",1.0,2025-07-29T07:19:08.315108+00:00,1753773548,105,en
BEST MOVIE VILLAIN QUOTES OF ALL TIME‼️💀 (part 2),https://www.youtube.com/watch?v=EenS_0FOMQA,"villain quotes, movie villain, villain, quotes, best movie",Thrilling,Hollywood,Hollywood,"Revenge, Betrayal",0.8,2025-07-29T07:19:38.871455+00:00,1753773578,62,ca
The greatest Villain Quotes,https://www.youtube.com/watch?v=OfF66Oj8hdo,"quotes villains, villain quotes, movie quote, quotes greatest, greatest quotes",Tense,Hollywood,Hollywood,"Betrayal, Revenge",1.0,2025-07-29T07:21:09.490160+00:00,1753773669,295,en
Top 5 Kind Hearted Villains in Marvel,https://www.youtube.com/watch?v=pFDcSLYb_Cw,"marvel antihero, villains marvel, marvel list, antiherosclub marvel, avengers superhero",Dark,Bollywood,Bollywood,"Family, Survival",1.0,2025-07-29T07:23:06.737040+00:00,1753773786,60,en
Top 5 Films Where The Villain Wins in the End,https://www.youtube.com/watch?v=qfCaA9uGa5w,"villains bollywood, bollywood villains, dhoom2 don, movie dhoom, dhoom movie",Tense,Bollywood,Bollywood,"War, Friendship",1.0,2025-07-29T07:28:35.502901+00:00,1753774115,237,en
When a Disney villain meets a Netflix hero..,https://www.youtube.com/watch?v=VCWb9iNTGqI,"disney villain, mannymeachum, mannymeachum instagram, instagram mannymeachum, villain meets",Humorous,Action,Action,"Revenge, Betrayal",0.8,2025-07-29T07:29:09.975273+00:00,1753774149,60,en
When the hero is just as smart as villain.,https://www.youtube.com/watch?v=x2Y5-4kLb5I,"villain laundry, insurance oddwin, smart villain, oddwin, oddwin 16",Tense,Action,Action,"Survival, Betrayal",1.0,2025-07-29T07:29:43.349463+00:00,1753774183,272,en
When the Villain Outsmarts the Hero 👀🔥 #movie #moviescenes #movieclips,https://www.youtube.com/watch?v=HtHTpV_G-No,"moviescenes movieclips, villain outsmarts, movie moviescenes, hero movie, moviescenes",Thrilling,Drama,Drama,"Betrayal, Revenge",0.8,2025-07-29T07:36:18.602361+00:00,1753774578,60,en
When the Villain actually Outsmarts the Hero,https://www.youtube.com/watch?v=cjMGPr4naMc,"villain, dccomics marvel, outsmarts hero, marvel, comedy dccomics",Humorous,Comedy,Comedy,"Betrayal, Revenge",1.0,2025-07-29T07:38:10.436392+00:00,1753774690,283,en
